,Angle,Concentration,Poluted
621,-0.0017478427757528492,0.009097844166975103,0
622,0.0011769403408146758,0.06351337496565358,0
623,-0.1290990585915997,0.00843984366416136,0
624,-0.2837264613679329,0.05820500412839031,0
625,0.06549764779730477,0.05526752808152168,0
626,-0.6191193760429886,0.1130207111205704,0
627,-0.09148792637993904,0.046070329816684984,0
628,0.539892443537913,0.38995960435005755,1
629,-0.37055836377652795,0.21265186890961937,0
630,0.9431580646832913,0.12815701725151,1
631,-0.28056004923457156,0.059979735449100284,0
632,-0.16457145558533393,0.0958468587950307,0
633,-0.7157435403213427,0.10215662893843534,0
634,-0.3685524059785847,0.057854632070789426,0
635,0.5844517648989663,0.3225131664333817,1
636,-0.46601488777382416,0.04151800064473719,0
637,0.37061742374553597,0.0471357104237219,0
638,0.8450333346025759,0.21296229338282133,1
639,0.449644910088751,0.04632853934576029,0
640,-0.6959774642438317,0.23843249964154906,0
641,0.011533144546787933,0.10860742626789545,0
642,-1.0525778906517205,0.010624498391167954,0
643,0.27625876030963276,0.08618704133179314,0
644,-0.6366003014724564,0.05462975521278869,0
645,-0.9021725444645222,0.13695388644262355,0
646,-0.5003146428018258,0.16956629042243737,0
647,0.931581868711867,0.29793895656981506,1
648,-0.7570865676822539,0.0325209668101818,0
649,-0.17778716501984837,0.05676063055381258,0
650,0.5263573576724069,0.15407354100225043,1
651,-0.8390131425556865,0.009320366393906446,0
652,0.5219961873088038,0.14082266367765192,0
653,-0.051668790981062473,0.02456986469847754,0
654,-0.5052561620522008,0.008915884710319906,0
655,0.4319171564796152,0.1447624339547493,0
656,-0.5005572805150683,0.09202293154926838,0
657,-0.005861806419020472,0.003345847724899959,0
658,0.4106983635553849,0.3952278471998774,0
659,-0.15851900146441933,0.02841995877165379,0
660,0.12340590125534734,0.054852159164695324,0
661,-0.15947530544481597,0.3093378792598303,0
662,-0.2422512623745637,0.08650839897634448,0
663,0.1505146350312983,0.05363326497493394,0
664,-0.3769591121370472,0.04339010083698004,0
665,-0.2551925457262979,0.0059806065259932675,0
666,0.40649790517895423,0.11341542812271234,0
667,0.3605083636923064,0.01979575617746043,0
668,-0.685178690595996,0.06681483400173194,0
669,0.37518617690446315,0.04894267544259095,0
670,-0.1714156172272194,0.006581476281072837,0
671,0.04039544180190742,0.11537859569206758,0
672,-0.5980784291169164,0.05918515311587182,0
673,-1.2165234584066016,0.06616665814662889,0
674,0.18736653278808452,0.29716460108756826,0
675,0.2596651631601438,0.12253952540159754,0
676,0.26879014631996334,0.13361229334609323,0
677,0.8418480473897215,0.547445901737774,1
678,0.40624780822339424,0.06971022668821163,0
679,-0.46076326143373847,0.02707370146343521,0
680,0.2950432561826346,0.11598024417986803,0
681,-0.6248517890135593,0.08247669936899618,0
682,0.40364993634737173,0.23160119296090265,0
683,0.0672137039383482,0.08200945153304649,0
684,0.019321593365960708,0.15030979374357228,0
685,-0.07434021101501169,0.13584493973593542,0
686,0.6284596945918443,0.29638400763889083,1
687,0.35727824321230056,0.08150340444964857,0
688,0.1960123654050132,0.05586740307555027,0
689,-0.2795416579529405,0.05353885605481986,0
690,-0.6152940152179139,0.05772731971841262,0
691,-0.9093884286257246,0.04775942593965496,0
692,1.4280248840168208,0.0337707270333094,0
693,-0.15978503885491258,0.015798686452093955,0
694,0.29563626139431043,0.16503530359502455,0
695,-0.07620802338168219,0.042934810928779654,0
696,-0.9862726998480073,0.17895862590482628,0
697,-0.23064750625791525,0.05206663817130619,0
698,0.06975272685144143,0.12105809266748684,0
699,0.3713543459467028,0.0759641960957102,0
700,-0.3807049786778581,0.18672886411338907,0
701,0.2948961174630109,0.04250067573135629,0
702,-0.31684472707976635,0.03964974068208354,0
703,0.5812617803113647,0.36006068451292844,1
704,0.31656811648109223,0.27611113407803467,0
705,0.6477423676218236,0.16766138680248427,1
706,0.49919668103660836,0.002143527864626588,0
707,-0.1828906554617336,0.014974730262926882,0
708,0.19782727772130307,0.06970615058323995,0
709,0.948178377957141,0.43637426762205817,1
710,0.6184904279130274,0.06587212240942111,1
711,0.30251974842596224,0.06674310319290298,0
712,-0.9981613481868562,0.04854605997370201,0
713,-0.31016491664569384,0.04543454856906375,0
714,-0.12612544808134268,0.13000866616059167,0
715,-0.023451793880551713,0.04126142422531286,0
716,-0.23621064372258774,0.006274291122689752,0
717,1.1080189157924352,0.10124473671038577,0
718,-0.9316156096072256,0.007929291792108084,0
719,0.675902967806039,0.1572333409105071,1
720,-0.4412899332333234,0.10615489806175007,0
721,-0.5865209564001763,0.17552629854746488,0
722,0.36987627136910944,0.03550879555131101,0
723,-1.1725786144521002,0.21251248405272374,0
724,0.25655411733810485,0.1700518872393693,0
725,-0.24103623242029223,0.04267832560648105,0
726,-0.23675162568280367,0.15160777844490722,0
727,0.4859789503407791,0.07648302942714226,0
728,-0.4947167269592708,0.043322569808267125,0
729,0.5171156111196147,0.12626240345739195,0
730,-0.6438828273533806,0.12492241292802694,0
731,-0.4574127335256487,0.09801095778446335,0
732,-0.2474470202165386,0.00027018063328891113,0
733,-0.7399935238510458,0.04388787066772723,0
734,0.34809598253580626,0.025990256195589395,0
735,0.4535918353376355,0.1727365566990113,0
736,-0.1949830590957573,0.0353125994870385,0
737,0.12711040608418275,0.1276926152602597,0
738,0.8686360995733717,0.03710491354056948,1
739,-0.05029910431044876,0.05242307302456159,0
740,0.19849726553622954,0.13434486998644077,0
741,0.023333786802766335,0.049637823463181865,0
742,-0.10881834918676578,0.05756297224514325,0
743,-0.035661991938360685,0.09593792800290808,0
744,-0.4703562288000642,0.03322642674263908,0
745,-1.2702958341834907,0.374281890231696,0
746,0.11944962885796383,0.06335571887741608,0
747,-0.8942790459386093,0.04602245954603735,0
748,1.1927301983882943,0.013763888144366439,0
749,1.2316459315902264,0.0620902417084298,0
750,0.5841154677622572,0.4861784658892356,1
751,-0.41251365731886014,0.07209451260752216,0
752,0.49007137976057313,0.07707891548524083,0
753,0.04422907875019345,0.09926188319277542,0
754,-0.3548461246621734,0.058004811330982016,0
755,-0.7550523508954956,0.08349695440224007,0
756,-0.48354645268815594,0.1487231979923312,0
757,0.1541666073478289,0.04224444825223461,0
758,0.4175830295325821,0.013544963955888336,0
759,-0.7472993609845863,0.03303700824917478,0
760,-0.573556061545741,0.02812790087886488,0
761,0.14521524647681727,0.006125260678468691,0
762,0.3920856136332276,0.17592458954776016,0
763,-0.3631798989216746,0.07199940703093827,0
764,0.491825868446356,0.19203385359539538,0
765,-0.09940617859449996,0.014374684383117496,0
766,-0.10550819955756013,0.017162420119506677,0
767,-0.8927726735375215,0.08286442897672096,0
768,-0.2988587009234213,0.05577766497668755,0
769,-0.22627060847512442,0.03873549777189312,0
770,-0.07129170687423167,0.06384393955737998,0
771,0.2825772598006747,0.12009938505447224,0
772,-0.48617714879100704,0.21760050708484074,0
773,-0.14360184213939078,0.05232845259973752,0
774,0.7119665944141136,0.5112651870249292,1
775,-0.4987757120976689,0.0568278738065603,0
776,0.04717902515844564,0.3964876547966619,0
777,0.046818019277243064,0.05759818472785352,0
778,0.8542836199850091,0.2569667701760113,1
779,-0.22646989677368082,0.03139611105120647,0
780,-0.17907220521692652,0.08188931189718952,0
781,-1.1496395286200258,0.0429217322292363,0
782,-0.08888260669221938,0.14232325181920433,0
783,0.24642915124300177,0.0031445317677555825,0
784,0.5476316179699787,0.21469395241312397,1
785,0.16351478192565994,0.09482690810984133,0
786,-0.4029530881934862,0.06906967925901615,0
787,-0.191892101108996,0.0247200794237254,0
788,-0.9292440107763527,0.06995252237146023,0
789,0.26257202242480854,0.18292280627435598,0
790,-1.4815493341544377,0.0020834863855641295,0
791,0.6166827025308035,0.5248894702687877,1
792,0.8022147268162623,0.3977898681213306,1
793,-0.17633109872456784,0.04863268366167081,0
794,0.4161123773436781,0.1617656673969445,0
795,1.2335095938663114,0.10042627438485535,0
796,0.6438215606528718,0.17565251398804702,1
797,0.192862127713486,0.036485086088416774,0
798,-0.3296007777509066,0.10409615956206807,0
799,0.5497301370348978,0.5674445664880039,1
800,0.5721311102537682,0.19132509647146964,1
801,-0.31766323258347867,0.05006512607985567,0
802,0.9288875058014276,0.4003826560079013,1
803,-0.11751025457304673,0.07473831375319107,0
804,0.8087226377121156,0.5854258270571931,1
805,0.21298222693563254,0.01889961036750923,0
806,0.2612133512403325,0.08967823073881419,0
807,-0.18263081261673617,0.0007149508151111263,0
808,0.10633832197621126,0.1540216331388293,0
809,0.3583008099014907,0.032481468714463474,0
810,0.27400506406609243,0.07995930243856424,0
811,0.39031605121109764,0.0711459421531495,0
812,-0.4020161882352443,0.0016688206567804335,0
813,1.4063623785032138,0.061905683645161906,0
814,0.10309046866095009,0.18507575789577765,0
815,0.008775689954435022,0.08157067728860802,0
816,0.2382327800568923,0.16987624323715278,0
817,1.3509197888895887,0.02877267231014767,0
818,-0.4224438504248712,0.11634765239138976,0
819,0.47733869749373015,0.11701682759366416,0
820,-0.18153491723739365,0.00396185994934666,0
821,0.5767721432416381,0.33675499593417607,1
822,-0.07034616326278562,0.16057514125982175,0
823,-0.06369365688148874,0.040566627602161606,0
824,-0.1683021931618743,0.018964938521077883,0
825,-0.949295519362062,0.03922582642451436,0
826,0.9569217424285184,0.5995930658397459,1
827,-0.8571966431283699,0.2865234135634651,0
828,-0.17915625768963142,0.0016384349257841456,0
829,0.7166201326927036,0.36869349148450803,1
830,1.3849610362402778,0.0072551821503640465,0
831,0.8991197607356979,0.5152719172284616,1
832,0.006159994504303884,0.10943448957928101,0
833,0.23001221494142274,0.1066739014995118,0
834,-0.1517502490515326,0.12539439889724402,0
835,0.14842512533817823,0.08039032711377063,0
836,-0.48457517880712775,0.049431874621588934,0
837,0.2495979013748405,0.035122878478107133,0
838,0.3001519461486218,0.09743070617914468,0
839,1.1203261517424163,0.05124999176816747,0
840,0.2367750738501226,0.12172791083969858,0
841,-0.4959344423077881,0.02897750734986663,0
842,0.05945762944391973,0.0015060693586369006,0
843,-0.07045273335243653,0.08392783153625258,0
844,0.043329973691767984,0.29944199222340295,0
845,0.33816625401131173,0.021420595143513868,0
846,0.7045797418169669,0.3328814155173435,1
847,0.39448996144320925,0.1218278620481881,0
848,-0.4731669554424066,0.014933647209272951,0
849,-0.7842313585511997,0.013712117044984906,0
850,-0.8648650944674874,0.012847233133965642,0
851,-0.8960533442800201,0.09817795092514776,0
852,0.3530898764220747,0.11906143427070275,0
853,0.3093581689152763,0.03536915035157042,0
854,-0.32428119031901514,0.21674899962365726,0
855,0.489135917449603,0.02667142620171813,0
856,0.9131390152000757,0.2811833209875404,1
857,-0.5201292702264262,0.009777140180946707,0
858,-0.2421495000962547,0.03275627133008653,0
859,-0.7165515412777911,0.005622122030806176,0
860,0.08148699944247671,0.1252743136612218,0
861,-0.6652082649529221,0.09661393247123647,0
862,-0.43609363601248513,0.007169399333907264,0
863,-0.1701528594121924,0.06685987772532422,0
864,0.137997778209666,0.058592069594542655,0
865,-0.02551852443829328,0.07283877528662434,0
866,-0.22911908476640985,0.04736985411914948,0
867,-0.2438234181383295,0.010576251915493226,0
868,-0.24155409545691042,0.08010912877952316,0
869,-0.7894600090354537,0.1532398379247118,0
870,0.5271333671596939,0.19222543533825628,1
871,-0.7726833475313359,0.015052154693141662,0
872,-0.20703899447425173,0.056941951936253454,0
873,0.09218887674593047,0.055193980211691696,0
874,-0.4633741709346088,0.06955235229491542,0
875,-0.014363661487596976,0.019062402105507744,0
876,-0.44089156271766955,0.1819890156421069,0
877,1.205318857938125,0.1277409491108483,0
878,0.8924913398157466,0.3250639369105778,1
879,-0.027053477667947752,0.15396785998872917,0
880,-0.07488405456042159,0.4089968504364369,0
881,-0.159485050661031,0.04578545373009352,0
882,0.5725919506840861,0.28523036096687826,1
883,-0.4203794280473729,0.0003389069459057691,0
884,-0.43034591189874366,0.07502953635386282,0
885,-0.1516941447467289,0.07896425987605968,0
886,0.3861452290161543,0.001013225316350792,0
887,-1.5994085906995006,0.08089478884745234,0
888,0.2672649773561024,0.17809521428903113,0
889,-1.2890346720495802,0.0380577806047491,0
890,0.05807923975324119,0.008514198986356391,0
891,-0.7826626429273937,0.1622767528434956,0
892,0.09654354023974836,0.17472783753967544,0
893,0.11846799030894095,0.08229097781919789,0
894,0.5532237853497429,0.46130317160713036,1
895,-0.3663498036433102,0.017125045145481344,0
896,-0.07925523642406901,0.00702079089514517,0
897,-1.2078487091254693,0.003169754315961341,0
898,-0.11072648835174284,0.052803877684128066,0
899,-0.4623073916870005,0.026605257693090738,0
900,0.4377761206724309,0.09824390792972215,0
901,-0.6202461083368819,0.2427453224309749,0
902,0.4388900304651666,0.15227640762781006,0
903,0.4194177875436591,0.0076192647023174765,0
904,-0.49623765496689964,0.09367363620968551,0
905,-0.33639100113612036,0.10543921393501063,0
906,-0.6294655148912448,0.2225549709786112,0
907,-0.9658971386955923,0.10027525150346592,0
908,-0.060944890365614554,0.02829179147001969,0
909,0.5406840149660477,0.47562854253721754,1
910,-0.505540998865446,0.04779539474327175,0
911,-0.19657757771440793,0.16894167966580195,0
912,-0.18346708413256635,0.0931617223837285,0
913,-0.11522268910989536,0.05369718645254797,0
914,0.596446103272036,0.2889200035981424,1
915,0.5465144914791213,0.24988636483090854,1
916,-0.47567285955253763,0.02005289311161518,0
917,0.29499035374722216,0.028652669141304498,0
918,0.4854927104732099,0.15946646332240194,0
919,0.2786519186529676,0.17794239083624638,0
920,0.3732760415509909,0.008035575082720238,0
921,0.5738261017042452,0.2310830123952962,1
922,-0.25809077529513547,0.01572612401771791,0
923,0.24424332106905625,0.11964653680329365,0
924,0.3761847131284923,0.09289951160179609,0
925,-0.31287201317551383,0.017971888635642287,0
926,-0.29197139557673757,0.052804618156868564,0
927,-1.3620036962722695,0.03675183457023879,0
928,-1.0717465557411985,0.20692216467909216,0
929,0.08238785281787,0.034345408812779386,0
930,1.0145424720621283,0.19911540134190425,1
931,-0.13721335850562827,0.14699263008102056,0
932,-0.11409830316256372,0.015790172259532435,0
933,0.31806931018128937,0.04920123579103491,0
934,-0.61544199886609,0.0039040287406920593,0
935,-0.5222226363693603,0.15597382685579259,0
936,0.7626908790324611,0.38475024482526093,1
937,0.07045923900265963,0.14802897592566824,0
938,-0.3486481674417293,0.052207783761309336,0
939,0.31083577569795284,0.2408307492116991,0
940,-0.47734850286878056,0.02415563146866739,0
941,0.35197518577489106,0.2822473818712104,0
942,0.5929253704909117,0.39341500768736964,1
943,-0.23739837634531163,0.1850743395600794,0
944,0.15546132321465153,0.23943774743745894,0
945,-0.35939092893934516,0.08738991759522619,0
946,0.39240818380052817,0.03491560684545505,0
947,-0.6340979388309088,0.2595268059794942,0
948,-0.27443026801763565,0.2930072256067494,0
949,-0.01890799863704452,0.08769616990135308,0
950,-0.005914982054478369,0.08452591977828597,0
951,-0.6103636730269514,0.04166528042908669,0
952,0.465577077371826,0.15855176781788688,0
953,0.6653071681756985,0.4816472249948585,1
954,-0.6201488703344686,0.22415424411868415,0
955,0.27943413024213215,0.3682361430638807,0
956,0.2576142467077891,0.03369464473340869,0
957,0.5201290010163253,0.015070029010652623,0
958,0.19111861923035484,0.04473146146019775,0
959,-0.7774669378959542,0.04137201919542498,0
960,0.012162052748277283,0.15595361004548833,0
961,0.2552495228735607,0.12309558828402406,0
962,0.09384571585299643,0.03784194217292643,0
963,-0.08249433379415327,0.20709576833815957,0
964,0.5523110411896137,0.13375653425632064,1
965,0.4238188432177821,0.24329012914948633,0
966,-0.0011656932280708898,0.09170608238570857,0
967,0.1283462671036243,0.030819704066706862,0
968,-0.011484730401564603,0.09377734086948426,0
969,0.0358430371898891,0.23176920978525864,0
970,0.02385830633943578,0.1223086312532111,0
971,0.09382083931320498,0.003888561126390244,0
972,-0.03925531942785865,0.28233615668886924,0
973,0.5405049552610666,0.39482793945662564,1
974,0.08852250452024628,0.04169165154678127,0
975,-0.020627301715773576,0.08273790563469137,0
976,0.49549287341412535,0.11193664039457603,0
977,0.4866863143425913,0.02429230566857946,0
978,-0.3376073073062505,0.0743445563779819,0
979,-0.6705030099169208,0.07892714181442621,0
980,0.5059517061552947,0.02197261406827238,0
981,0.6486321547901511,0.2036110570469615,1
982,0.02119077947669444,0.02196808942929505,0
983,-0.4048233548445535,0.031689952888583055,0
984,-0.12344278376697664,0.1334229909205052,0
985,0.26568118841559424,0.049708348501171784,0
986,-0.18131786624287138,0.10969632152701865,0
987,0.258831963586727,0.06354397658668548,0
988,0.5220045580050484,0.1319627873217373,0
989,0.3180463666470827,0.25932810654065647,0
990,0.6278038860237624,0.3638881253654937,1
991,-0.11863899072666899,0.020333383333757473,0
992,0.38769346332482224,0.02408951350752282,0
993,0.004993989804675696,0.14305047326610912,0
994,-0.011684852048259073,0.10044621745645632,0
995,-0.7971478894809945,0.017846085449595414,0
996,0.47709234477826296,0.1508390917033012,0
997,0.3433266129485481,0.0915622800013073,0
998,-0.5289610207169089,0.028896493024299738,0
999,-0.6514545349459405,0.029038497764864654,0
